timestamp,round,elapsed,accuracy
2025-12-12 13:45:08.60902,907,44.2221200466156,0.7781
2025-12-12 13:45:52.84299,908,44.1573572158813,0.778
2025-12-12 13:46:35.41180,909,42.4950428009033,0.7779
2025-12-12 13:47:18.25540,910,42.761794090271,0.7779
2025-12-12 13:48:01.48501,911,43.1570899486542,0.7777
2025-12-12 13:48:45.54398,912,43.9750959873199,0.7777
2025-12-12 13:49:27.40155,913,41.7673399448395,0.7776
2025-12-12 13:50:12.10697,914,44.6192331314087,0.7777
2025-12-12 13:50:55.87512,915,43.692587852478,0.7777
2025-12-12 13:51:39.94647,916,43.9976680278778,0.7777
2025-12-12 13:52:22.17905,917,42.110025882721,0.7777
2025-12-12 13:53:05.57981,918,43.3240048885345,0.7781
2025-12-12 13:53:49.63994,919,43.9835689067841,0.778
2025-12-12 13:54:32.41323,920,42.6931359767914,0.7778
2025-12-12 13:55:16.86131,921,44.3714759349823,0.7778
2025-12-12 13:56:01.10958,922,44.1664988994598,0.778
2025-12-12 13:56:44.46343,923,43.2763679027557,0.7778
2025-12-12 13:57:26.27014,924,41.7339398860931,0.7779
2025-12-12 13:58:10.73077,925,44.3738329410553,0.7776
2025-12-12 13:58:54.76337,926,43.9552869796753,0.7778
2025-12-12 13:59:38.59882,927,43.7608389854431,0.7777
2025-12-12 14:00:21.77260,928,43.078547000885,0.7781
2025-12-12 14:01:05.70382,929,43.8635849952698,0.7782
2025-12-12 14:01:49.45634,930,43.6745300292969,0.7782
2025-12-12 14:02:32.53880,931,42.9934051036835,0.7781
2025-12-12 14:03:16.50143,932,43.858099937439,0.7779
2025-12-12 14:04:00.70671,933,44.128026008606,0.7781
2025-12-12 14:04:45.16610,934,44.3814940452576,0.7781
2025-12-12 14:05:27.88909,935,42.6349029541016,0.778
2025-12-12 14:06:12.50687,936,44.5241711139679,0.7779
2025-12-12 14:06:56.79084,937,44.1912460327148,0.7779
2025-12-12 14:07:41.23707,938,44.3730728626251,0.7778
2025-12-12 14:08:23.60689,939,42.2850139141083,0.7779
2025-12-12 14:09:07.96658,940,44.2845571041107,0.778
2025-12-12 14:09:52.92338,941,44.8840219974518,0.7781
2025-12-12 14:10:37.24744,942,44.2508380413055,0.7782
2025-12-12 14:11:20.50765,943,43.1685848236084,0.7781
2025-12-12 14:12:05.31135,944,44.7111718654633,0.778
2025-12-12 14:12:50.01789,945,44.6288850307465,0.7781
2025-12-12 14:13:32.03179,946,41.936604976654,0.7782
2025-12-12 14:14:27.63962,947,55.5311660766602,0.7782
2025-12-12 14:15:19.68716,948,51.9506521224976,0.7784
2025-12-12 14:16:11.88595,949,52.109227180481,0.7783
2025-12-12 14:17:02.79127,950,50.8012869358063,0.7783
2025-12-12 14:17:53.30060,951,50.4144859313965,0.7783
2025-12-12 14:18:44.37197,952,50.9623219966888,0.7785
2025-12-12 14:19:35.56035,953,51.0730979442596,0.7784
2025-12-12 14:20:28.04043,954,52.3918840885162,0.7784
2025-12-12 14:21:20.66808,955,52.5336289405823,0.7782
2025-12-12 14:22:15.43369,956,54.6603078842163,0.7781
2025-12-12 14:23:10.40876,957,54.8408110141754,0.7782
2025-12-12 14:24:04.97469,958,54.4558310508728,0.7782
2025-12-12 14:24:58.60899,959,53.5397748947144,0.7782
2025-12-12 14:25:43.82503,960,45.1359620094299,0.7781
2025-12-12 14:26:26.87686,961,42.9793360233307,0.7781
2025-12-12 14:27:10.52747,962,43.5651080608368,0.778
2025-12-12 14:27:55.09911,963,44.4980208873749,0.7782
2025-12-12 14:28:38.98384,964,43.7903051376343,0.7782
2025-12-12 14:29:22.16237,965,43.0992999076843,0.778
2025-12-12 14:30:07.81129,966,45.5745949745178,0.7778
2025-12-12 14:30:52.38057,967,44.4940459728241,0.7781
2025-12-12 14:31:36.60208,968,44.1387660503387,0.778
2025-12-12 14:32:19.75144,969,43.0692670345306,0.7779
2025-12-12 14:33:04.12582,970,44.2890040874481,0.7779
2025-12-12 14:33:48.94754,971,44.7214331626892,0.778
2025-12-12 14:34:31.96602,972,42.9329490661621,0.7779
2025-12-12 14:35:16.94962,973,44.9025840759277,0.7779
2025-12-12 14:36:03.41386,974,46.3894109725952,0.7779
2025-12-12 14:36:47.94098,975,44.432492017746,0.7779
2025-12-12 14:37:30.12104,976,42.1018369197845,0.7779
2025-12-12 14:38:15.48994,977,45.292377948761,0.7781
2025-12-12 14:38:59.88219,978,44.3143410682678,0.7778
2025-12-12 14:39:45.07227,979,45.1167027950287,0.7779
2025-12-12 14:40:27.19385,980,42.0500741004944,0.778
2025-12-12 14:41:10.92366,981,43.6425518989563,0.7781
2025-12-12 14:41:54.58482,982,43.5868880748749,0.7781
2025-12-12 14:42:38.66507,983,43.9945559501648,0.7782
2025-12-12 14:43:21.15646,984,42.4143440723419,0.7781
2025-12-12 14:44:05.19916,985,43.9694788455963,0.778
2025-12-12 14:44:49.76148,986,44.4862740039825,0.7779
2025-12-12 14:45:31.85816,987,42.0195331573486,0.7781
2025-12-12 14:46:16.46920,988,44.5379149913788,0.7779
2025-12-12 14:47:00.77015,989,44.2106239795685,0.7778
2025-12-12 14:47:45.03861,990,44.1919798851013,0.7778
2025-12-12 14:48:27.70304,991,42.5889348983765,0.7777
2025-12-12 14:49:11.20252,992,43.4247050285339,0.7777
2025-12-12 14:49:55.61449,993,44.3402318954468,0.7777
2025-12-12 14:50:39.50131,994,43.8023738861084,0.7777
2025-12-12 14:51:22.55015,995,42.9345419406891,0.7777
2025-12-12 14:52:07.08897,996,44.4666159152985,0.7778
2025-12-12 14:52:51.27534,997,44.1127910614014,0.7778
2025-12-12 14:53:33.43788,998,42.0878229141235,0.7778
2025-12-12 14:54:17.30827,999,43.7865240573883,0.7778
2025-12-12 14:55:02.03695,1000,44.6536071300507,0.7779
2025-12-12 14:55:46.47608,1001,44.3691811561584,0.7779
2025-12-12 14:56:29.24471,1002,42.6789140701294,0.7779
2025-12-12 14:57:12.88619,1003,43.5661871433258,0.7778
2025-12-12 14:57:56.31769,1004,43.3558058738708,0.7779
2025-12-12 14:58:40.54039,1005,44.1507527828217,0.7779
2025-12-12 14:59:22.84736,1006,42.2289369106293,0.7778
2025-12-12 15:00:08.21023,1007,45.2885670661926,0.7778
2025-12-12 15:00:52.72487,1008,44.4264199733734,0.7778
2025-12-12 15:01:36.53234,1009,43.7346529960632,0.7778
2025-12-12 15:02:19.37017,1010,42.723109960556,0.7778
2025-12-12 15:03:03.19810,1011,43.7559161186218,0.7778
2025-12-12 15:03:47.50279,1012,44.230003118515,0.7778
2025-12-12 15:04:29.65603,1013,42.0803439617157,0.7779
2025-12-12 15:05:14.18909,1014,44.4553320407867,0.7778
2025-12-12 15:05:58.08733,1015,43.8051791191101,0.7778
2025-12-12 15:06:42.02799,1016,43.8667740821838,0.7779
2025-12-12 15:07:24.19004,1017,42.0953090190887,0.778
2025-12-12 15:08:07.90111,1018,43.6258411407471,0.7779
2025-12-12 15:08:51.56463,1019,43.5954949855804,0.7779
2025-12-12 15:09:34.96242,1020,43.3205089569092,0.7779
2025-12-12 15:10:19.12362,1021,44.0556089878082,0.7779
2025-12-12 15:11:03.48807,1022,44.2770419120789,0.7778
2025-12-12 15:11:47.30842,1023,43.7460629940033,0.7779
2025-12-12 15:12:29.21724,1024,41.8343570232391,0.7779
2025-12-12 15:13:13.05310,1025,43.7636640071869,0.7779
2025-12-12 15:13:57.03864,1026,43.9089570045471,0.7779
2025-12-12 15:14:40.98093,1027,43.8708028793335,0.7778
2025-12-12 15:15:23.42184,1028,42.3448121547699,0.778
2025-12-12 15:16:07.35245,1029,43.8450229167938,0.7778
2025-12-12 15:16:51.58171,1030,44.1430881023407,0.7779
2025-12-12 15:17:33.82516,1031,42.1688730716705,0.7779
2025-12-12 15:18:17.57217,1032,43.6540250778198,0.7778
2025-12-12 15:19:01.69250,1033,44.0309479236603,0.7778
2025-12-12 15:19:47.15854,1034,45.3916850090027,0.7778
2025-12-12 15:20:30.98914,1035,43.7493989467621,0.7779
2025-12-12 15:21:16.35506,1036,45.2910671234131,0.7779
2025-12-12 15:22:01.17643,1037,44.7411329746246,0.7778
2025-12-12 15:22:46.43317,1038,45.1774408817291,0.7778
2025-12-12 15:23:29.89624,1039,43.3884091377258,0.7778
2025-12-12 15:24:14.97439,1040,45.001473903656,0.7778
2025-12-12 15:25:00.43080,1041,45.3554439544678,0.7778
2025-12-12 15:25:46.55400,1042,46.0400371551514,0.7777
2025-12-12 15:26:29.96743,1043,43.34135389328,0.7778
2025-12-12 15:27:15.81406,1044,45.7688429355621,0.7778
2025-12-12 15:28:00.92494,1045,45.0329451560974,0.7777
2025-12-12 15:28:46.16537,1046,45.1567130088806,0.7777
2025-12-12 15:29:30.22449,1047,43.9866280555725,0.7776
2025-12-12 15:30:16.22880,1048,45.9255800247192,0.7776
2025-12-12 15:31:03.47381,1049,47.1694581508636,0.7776
2025-12-12 15:31:49.78255,1050,46.2269511222839,0.7778
2025-12-12 15:32:34.01693,1051,44.1570401191711,0.7777
2025-12-12 15:33:20.27058,1052,46.1594669818878,0.7778
2025-12-12 15:34:05.40116,1053,45.036465883255,0.7778
2025-12-12 15:34:51.35181,1054,45.8770778179169,0.7777
2025-12-12 15:35:35.68676,1055,44.2620191574097,0.7775
2025-12-12 15:36:20.74607,1056,44.9738540649414,0.7776
2025-12-12 15:37:06.40506,1057,45.5836999416351,0.7776
2025-12-12 15:37:51.61254,1058,45.1247441768646,0.7777
2025-12-12 15:38:35.20394,1059,43.5135850906372,0.7778
2025-12-12 15:39:20.86907,1060,45.5731239318848,0.7777
2025-12-12 15:40:06.84731,1061,45.8988859653473,0.7777
2025-12-12 15:40:52.94237,1062,46.0143830776215,0.7778
2025-12-12 15:41:38.08274,1063,45.059632062912,0.7778
2025-12-12 15:42:21.94213,1064,43.7652471065521,0.7777
2025-12-12 15:43:07.57091,1065,45.5482621192932,0.7777
2025-12-12 15:43:52.90415,1066,45.2449698448181,0.7776
2025-12-12 15:44:39.15220,1067,46.1732068061829,0.7776
2025-12-12 15:45:23.32873,1068,43.9461450576782,0.7776
2025-12-12 15:46:08.60557,1069,45.2015480995178,0.7777
2025-12-12 15:46:54.20294,1070,45.521476984024,0.7776
2025-12-12 15:47:38.91073,1071,44.6291019916534,0.7776
2025-12-12 15:48:22.72006,1072,43.7232129573822,0.7776
2025-12-12 15:49:08.47919,1073,45.6800200939178,0.7776
2025-12-12 15:50:00.81674,1074,52.2569980621338,0.7776
2025-12-12 15:50:54.03924,1075,53.123685836792,0.7776
2025-12-12 15:51:47.72227,1076,53.5948159694672,0.7776
2025-12-12 15:52:39.21773,1077,51.4143538475037,0.7776
2025-12-12 15:53:30.51267,1078,51.1944777965546,0.7776
2025-12-12 15:54:22.61538,1079,51.9978449344635,0.7776
2025-12-12 15:55:17.31589,1080,54.5828201770782,0.7776
2025-12-12 15:56:12.32113,1081,54.9172241687775,0.7776
2025-12-12 15:57:11.99165,1082,59.5687811374664,0.7776
2025-12-12 15:58:08.47523,1083,56.3952991962433,0.7776
2025-12-12 15:58:59.15140,1084,50.5907769203186,0.7776
2025-12-12 15:59:49.14223,1085,49.9067068099976,0.7776
2025-12-12 16:00:41.68050,1086,52.4280459880829,0.7776
2025-12-12 16:01:36.76412,1087,55.0031800270081,0.7776
2025-12-12 16:02:30.08652,1088,53.2132132053375,0.7776
2025-12-12 16:03:25.34191,1089,55.1693391799927,0.7776
2025-12-12 16:04:20.92328,1090,55.4982042312622,0.7776
2025-12-12 16:05:15.11847,1091,54.0625619888306,0.7776
2025-12-12 16:06:10.05446,1092,54.8453769683838,0.7776
2025-12-12 16:07:02.69269,1093,52.5526649951935,0.7777
2025-12-12 16:07:55.71050,1094,52.9321718215942,0.7776
2025-12-12 16:08:49.19647,1095,53.3811550140381,0.7776
2025-12-12 16:09:43.70685,1096,54.4201550483704,0.7776
2025-12-12 16:10:36.72481,1097,52.930703163147,0.7776
2025-12-12 16:11:26.59651,1098,49.7685539722443,0.7777
2025-12-12 16:12:19.26556,1099,52.5668020248413,0.7777
2025-12-12 16:13:13.96240,1100,54.6055219173431,0.7777
2025-12-12 16:14:07.11525,1101,53.0613729953766,0.7776
2025-12-12 16:14:59.04940,1102,51.8381087779999,0.7776
2025-12-12 16:15:53.21218,1103,54.0759398937225,0.7776
2025-12-12 16:16:43.98290,1104,50.6803948879242,0.7776
2025-12-12 16:17:37.11345,1105,53.0201799869537,0.7777
2025-12-12 16:18:28.87416,1106,51.6775240898132,0.7777
2025-12-12 16:19:19.10058,1107,50.1467361450195,0.7777
2025-12-12 16:20:17.13667,1108,57.9465961456299,0.7776
2025-12-12 16:21:17.82998,1109,60.5984039306641,0.7776
2025-12-12 16:22:14.53614,1110,56.6142470836639,0.7776
2025-12-12 16:23:10.92699,1111,56.3022420406342,0.7776
2025-12-12 16:24:05.50865,1112,54.4966762065887,0.7776
2025-12-12 16:24:59.01602,1113,53.4209749698639,0.7776
2025-12-12 16:25:54.34530,1114,55.2404448986053,0.7777
2025-12-12 16:26:49.71862,1115,55.2894380092621,0.7776
2025-12-12 16:27:44.12548,1116,54.3284120559692,0.7776
2025-12-12 16:28:41.65349,1117,57.4398589134216,0.7777
2025-12-12 16:29:36.58829,1118,54.8342380523682,0.7777
2025-12-12 16:30:32.93349,1119,56.1984930038452,0.7778
2025-12-12 16:31:31.01436,1120,57.9850659370422,0.7778
2025-12-12 16:32:28.63159,1121,57.5257840156555,0.7777
2025-12-12 16:33:26.83176,1122,58.106034040451,0.7779
2025-12-12 16:34:26.89652,1123,59.9767739772797,0.7779
2025-12-12 16:35:25.21982,1124,58.2168638706207,0.7779
2025-12-12 16:36:27.05052,1125,61.740425825119,0.7778
2025-12-12 16:37:26.70553,1126,59.5405948162079,0.7778
2025-12-12 16:38:23.14653,1127,56.3510489463806,0.7779
2025-12-12 16:39:21.58700,1128,58.3436589241028,0.7779
2025-12-12 16:40:22.41812,1129,60.7313039302826,0.7779
2025-12-12 16:41:23.34068,1130,60.8181519508362,0.7778
2025-12-12 16:42:20.58406,1131,57.1482820510864,0.7779
2025-12-12 16:43:19.70052,1132,59.0217700004578,0.7777
2025-12-12 16:44:16.14653,1133,56.3519101142883,0.7777
2025-12-12 16:45:14.74040,1134,58.502641916275,0.7777
2025-12-12 16:46:13.28411,1135,58.448949098587,0.7778
2025-12-12 16:47:13.02852,1136,59.6506240367889,0.7778
2025-12-12 16:48:12.70807,1137,59.5858809947968,0.7777
2025-12-12 16:49:11.12619,1138,58.3144919872284,0.7777
2025-12-12 16:50:08.99883,1139,57.781641960144,0.7777
2025-12-12 16:51:09.53465,1140,60.4324929714203,0.7777
2025-12-12 16:52:11.49784,1141,61.866369009018,0.7777
2025-12-12 16:53:11.31730,1142,59.7234621047974,0.7777
2025-12-12 16:54:09.62420,1143,58.2102370262146,0.7776
2025-12-12 16:55:09.51835,1144,59.7779610157013,0.7777
2025-12-12 16:56:07.64530,1145,58.0259480476379,0.7776
2025-12-12 16:57:05.34150,1146,57.5986869335175,0.7776
2025-12-12 16:58:02.48332,1147,57.0530540943146,0.7777
2025-12-12 16:59:03.32607,1148,60.749354839325,0.7777
2025-12-12 17:00:02.09975,1149,58.6617448329926,0.7776
2025-12-12 17:00:58.47026,1150,56.2769989967346,0.7776
2025-12-12 17:02:01.33169,1151,62.7793481349945,0.7776
2025-12-12 17:03:04.16916,1152,62.7384021282196,0.7776
2025-12-12 17:04:01.17284,1153,56.909744977951,0.7777
2025-12-12 17:05:06.37346,1154,65.1023671627045,0.7776
2025-12-12 17:06:11.37879,1155,64.8970420360565,0.7776
2025-12-12 17:07:15.82568,1156,64.3461441993713,0.7777
2025-12-12 17:08:16.11237,1157,60.193521976471,0.7777
2025-12-12 17:09:14.96436,1158,58.7498879432678,0.7777
2025-12-12 17:10:07.48342,1159,52.42999792099,0.7777
2025-12-12 17:11:09.25713,1160,61.6952929496765,0.7777
2025-12-12 17:12:16.26560,1161,66.9349310398102,0.7777
2025-12-12 17:13:26.89058,1162,70.5155119895935,0.7778
2025-12-12 17:14:28.64324,1163,61.6573510169983,0.7777
2025-12-12 17:15:25.86038,1164,57.1288349628448,0.7778
2025-12-12 17:16:24.80205,1165,58.8465929031372,0.7777
2025-12-12 17:17:22.32364,1166,57.428405046463,0.7777
2025-12-12 17:18:21.30442,1167,58.888533115387,0.7777
2025-12-12 17:19:19.90412,1168,58.4990310668945,0.7776
2025-12-12 17:20:16.57454,1169,56.569827079773,0.7776
2025-12-12 17:21:16.47921,1170,59.8144249916077,0.7776
2025-12-12 17:22:15.10693,1171,58.532084941864,0.7776
2025-12-12 17:23:12.95784,1172,57.751415014267,0.7776
2025-12-12 17:24:09.03328,1173,55.9837729930878,0.7776
2025-12-12 17:25:10.20334,1174,61.0770897865295,0.7776
2025-12-12 17:26:25.76171,1175,75.4657211303711,0.7775
2025-12-12 17:27:44.67667,1176,78.8044590950012,0.7776
2025-12-12 17:28:52.98168,1177,68.1962099075317,0.7777
2025-12-12 17:29:59.82746,1178,66.7434840202332,0.7777
2025-12-12 17:31:09.05063,1179,69.1263539791107,0.7777
2025-12-12 17:32:19.72952,1180,70.5779709815979,0.7777
2025-12-12 17:33:25.35014,1181,65.5263328552246,0.7778
2025-12-12 17:34:36.62373,1182,71.1704819202423,0.7777
2025-12-12 17:35:49.74361,1183,72.971107006073,0.7777
2025-12-12 17:36:59.27182,1184,69.4267530441284,0.7777
2025-12-12 17:38:06.97098,1185,67.60262799263,0.7777
2025-12-12 17:39:12.57754,1186,65.5127310752869,0.7777
2025-12-12 17:40:23.47810,1187,70.8029279708862,0.7777
2025-12-12 17:41:30.09386,1188,66.4901518821716,0.7777
2025-12-12 17:42:41.97771,1189,71.771283864975,0.7777
2025-12-12 17:43:55.53573,1190,73.4626669883728,0.7777
2025-12-12 17:45:07.40825,1191,71.7707891464233,0.7778
2025-12-12 17:46:17.43167,1192,69.9182901382446,0.7778
2025-12-12 17:47:24.46396,1193,66.93439412117,0.7777
2025-12-12 17:48:33.91909,1194,69.3558051586151,0.7778
2025-12-12 17:49:44.08983,1195,70.0643990039825,0.7777
2025-12-12 17:50:56.86998,1196,72.6755940914154,0.7776
2025-12-12 17:52:03.22880,1197,66.2578489780426,0.7776
2025-12-12 17:53:04.11972,1198,60.7759189605713,0.7776
2025-12-12 17:54:05.39243,1199,61.19637799263,0.7777
2025-12-12 17:55:08.28896,1200,62.7974209785461,0.7777
2025-12-12 17:56:13.23794,1201,64.8572330474854,0.7777
2025-12-12 17:57:19.36945,1202,66.0190529823303,0.7776
2025-12-12 17:58:24.48407,1203,64.9865040779114,0.7776
2025-12-12 17:59:33.91547,1204,69.3287451267242,0.7776
2025-12-12 18:00:40.81118,1205,66.805869102478,0.7776
2025-12-12 18:01:49.41106,1206,68.5018048286438,0.7776
2025-12-12 18:02:59.54211,1207,70.0292851924896,0.7776
2025-12-12 18:04:07.63574,1208,67.992084980011,0.7776
2025-12-12 18:05:18.91284,1209,71.1647810935974,0.7776
2025-12-12 18:06:22.86232,1210,63.849035024643,0.7776
2025-12-12 18:07:29.19316,1211,66.228796005249,0.7776
2025-12-12 18:08:37.50671,1212,68.2175929546356,0.7777
2025-12-12 18:09:39.11093,1213,61.5020680427551,0.7776
2025-12-12 18:10:40.14140,1214,60.9256639480591,0.7777
2025-12-12 18:11:44.05862,1215,63.8226611614227,0.7777
2025-12-12 18:12:46.79630,1216,62.6292021274567,0.7777
2025-12-12 18:13:48.00854,1217,61.1171548366547,0.7777
2025-12-12 18:14:51.53989,1218,63.4322290420532,0.7777
2025-12-12 18:15:56.33546,1219,64.7060868740082,0.7777
2025-12-12 18:16:59.39206,1220,62.9606931209564,0.7777
2025-12-12 18:18:04.80079,1221,65.3147261142731,0.7776
2025-12-12 18:19:07.08525,1222,62.1904878616333,0.7778
2025-12-12 18:20:10.34596,1223,63.1688768863678,0.7777
2025-12-12 18:21:12.34704,1224,61.9031310081482,0.7776
2025-12-12 18:22:16.02599,1225,63.5787181854248,0.7777
2025-12-12 18:23:18.42499,1226,62.2485609054565,0.7777
2025-12-12 18:24:23.98229,1227,65.4495069980621,0.7777
2025-12-12 18:25:28.79880,1228,64.7101318836212,0.7777
2025-12-12 18:26:34.46907,1229,65.5781199932098,0.7777
2025-12-12 18:27:41.91126,1230,67.3389229774475,0.7777
2025-12-12 18:28:46.99519,1231,64.9810628890991,0.7777
2025-12-12 18:29:52.48222,1232,65.3824529647827,0.7777
2025-12-12 18:31:00.38609,1233,67.7871401309967,0.7777
2025-12-12 18:32:05.82592,1234,65.3396530151367,0.7777
2025-12-12 18:33:12.34816,1235,66.4219360351562,0.7777
2025-12-12 18:34:25.63326,1236,73.1733319759369,0.7777
2025-12-12 18:35:31.36827,1237,65.6176910400391,0.7777
2025-12-12 18:36:40.56348,1238,69.091472864151,0.7777
2025-12-12 18:37:48.75166,1239,68.0989661216736,0.7777
2025-12-12 18:38:52.92618,1240,64.0588610172272,0.7777
2025-12-12 18:40:03.09478,1241,70.0731289386749,0.7777
2025-12-12 18:41:10.76762,1242,67.5785889625549,0.7777
2025-12-12 18:42:11.87693,1243,61.0130701065063,0.7776
2025-12-12 18:43:15.13932,1244,63.1684060096741,0.7776
2025-12-12 18:44:17.68033,1245,62.4493079185486,0.7776
2025-12-12 18:45:23.51954,1246,65.7376811504364,0.7776
2025-12-12 18:46:27.98075,1247,64.3623390197754,0.7776
2025-12-12 18:47:32.51005,1248,64.4322290420532,0.7777
2025-12-12 18:48:40.05242,1249,67.4528839588165,0.7777
2025-12-12 18:49:42.00151,1250,61.8331460952759,0.7777
2025-12-12 18:50:47.26908,1251,65.172080039978,0.7776
2025-12-12 18:51:50.16686,1252,62.7958328723907,0.7776
2025-12-12 18:52:53.52416,1253,63.2634420394897,0.7776
2025-12-12 18:53:55.20092,1254,61.5771210193634,0.7776
2025-12-12 18:54:55.51889,1255,60.2178070545197,0.7776
2025-12-12 18:55:52.51758,1256,56.9023368358612,0.7776
2025-12-12 18:56:51.51924,1257,58.9112269878387,0.7776
2025-12-12 18:57:59.11695,1258,67.4915220737457,0.7776
2025-12-12 18:59:05.60497,1259,66.3923709392548,0.7776
2025-12-12 19:00:13.07759,1260,67.3589558601379,0.7776
2025-12-12 19:01:18.02356,1261,64.849790096283,0.7776
2025-12-12 19:02:20.83349,1262,62.7174339294434,0.7776
2025-12-12 19:03:25.18791,1263,64.2364628314972,0.7776
2025-12-12 19:04:35.08254,1264,69.802677154541,0.7776
2025-12-12 19:05:40.64851,1265,65.4787449836731,0.7776
2025-12-12 19:06:44.16162,1266,63.4151730537415,0.7776
2025-12-12 19:07:45.82566,1267,61.5513949394226,0.7776
2025-12-12 19:08:46.53034,1268,60.600588798523,0.7776
2025-12-12 19:09:49.90113,1269,63.2757530212402,0.7776
2025-12-12 19:10:50.26976,1270,60.2614779472351,0.7776
2025-12-12 19:11:52.76682,1271,62.4052021503448,0.7776
2025-12-12 19:12:53.25787,1272,60.3929839134216,0.7776
2025-12-12 19:13:56.15665,1273,62.8002169132233,0.7776
2025-12-12 19:14:55.29615,1274,59.0375831127167,0.7776
2025-12-12 19:15:54.30220,1275,58.9165351390839,0.7776
2025-12-12 19:16:54.18087,1276,59.7867209911346,0.7776
2025-12-12 19:17:54.22975,1277,59.9605219364166,0.7776
2025-12-12 19:18:53.19744,1278,58.8674809932709,0.7776
2025-12-12 19:19:55.89219,1279,62.6009900569916,0.7776
2025-12-12 19:20:55.48955,1280,59.5027449131012,0.7776
2025-12-12 19:21:51.72504,1281,56.1444408893585,0.7776
2025-12-12 19:22:50.17451,1282,58.3544759750366,0.7776
2025-12-12 19:23:49.33476,1283,59.0677070617676,0.7776
2025-12-12 19:24:49.54652,1284,60.1179001331329,0.7776
2025-12-12 19:25:50.15668,1285,60.5097291469574,0.7776
2025-12-12 19:26:49.68370,1286,59.4330999851227,0.7776
2025-12-12 19:27:52.32338,1287,62.5468740463257,0.7776
2025-12-12 19:28:51.48051,1288,59.0606479644775,0.7776
2025-12-12 19:29:50.93306,1289,59.3625028133392,0.7776
2025-12-12 19:30:49.76048,1290,58.720458984375,0.7776
2025-12-12 19:31:49.61274,1291,59.7597720623016,0.7776
2025-12-12 19:32:47.92525,1292,58.2153470516205,0.7776
2025-12-12 19:33:48.98417,1293,60.9688160419464,0.7776
2025-12-12 19:34:51.04632,1294,61.9625589847565,0.7776
2025-12-12 19:35:55.60300,1295,64.4639389514923,0.7776
2025-12-12 19:36:56.69308,1296,60.9875500202179,0.7776
2025-12-12 19:37:59.36806,1297,62.5866820812225,0.7776
2025-12-12 19:39:02.64269,1298,63.179370880127,0.7776
2025-12-12 19:40:03.64583,1299,60.9098038673401,0.7776
2025-12-12 19:41:05.76223,1300,62.0216970443726,0.7776
2025-12-12 19:42:06.41368,1301,60.5510549545288,0.7776
2025-12-12 19:43:07.88585,1302,61.3733320236206,0.7776
2025-12-12 19:44:09.22186,1303,61.2383010387421,0.7776
2025-12-12 19:45:09.14169,1304,59.8252499103546,0.7776
2025-12-12 19:46:10.68719,1305,61.4506800174713,0.7776
2025-12-12 19:47:12.32960,1306,61.541661977768,0.7776
2025-12-12 19:48:14.51326,1307,62.088091135025,0.7776
2025-12-12 19:49:19.70837,1308,65.0890159606934,0.7776
2025-12-12 19:50:26.32407,1309,66.5170331001282,0.7776
2025-12-12 19:51:30.83718,1310,64.4133529663086,0.7776
2025-12-12 19:52:31.20176,1311,60.2638700008392,0.7776
2025-12-12 19:53:37.87051,1312,66.5655200481415,0.7776
2025-12-12 19:54:38.96028,1313,60.9964101314545,0.7776
2025-12-12 19:55:39.24407,1314,60.149560213089,0.7776
2025-12-12 19:56:37.43255,1315,58.0920729637146,0.7776
2025-12-12 19:57:40.89345,1316,63.3402400016785,0.7776
2025-12-12 19:58:43.48575,1317,62.5006940364838,0.7776
2025-12-12 19:59:46.04295,1318,62.4459149837494,0.7776
2025-12-12 20:00:46.46656,1319,60.2935419082642,0.7776
2025-12-12 20:01:47.82885,1320,61.2591609954834,0.7776
2025-12-12 20:02:49.90995,1321,61.9868369102478,0.7776
2025-12-12 20:03:55.98171,1322,65.9728639125824,0.7776
2025-12-12 20:05:02.19564,1323,66.1199960708618,0.7776
2025-12-12 20:06:12.58852,1324,70.2891891002655,0.7776
2025-12-12 20:07:19.53751,1325,66.8501348495483,0.7776
2025-12-12 20:08:20.84720,1326,61.2095868587494,0.7776
2025-12-12 20:09:29.07648,1327,68.132688999176,0.7776
2025-12-12 20:10:31.35534,1328,62.1869850158691,0.7776
2025-12-12 20:11:33.84152,1329,62.391961812973,0.7776
2025-12-12 20:12:33.99887,1330,59.8901422023773,0.7776
2025-12-12 20:13:33.70828,1331,59.6167550086975,0.7776
2025-12-12 20:14:32.91687,1332,59.0551788806915,0.7776
2025-12-12 20:15:38.82918,1333,65.8128931522369,0.7776
2025-12-12 20:16:42.21402,1334,63.2390348911285,0.7776
2025-12-12 20:17:43.93316,1335,61.6170480251312,0.7776
2025-12-12 20:18:45.74547,1336,61.713625907898,0.7776
2025-12-12 20:19:47.59736,1337,61.7534048557281,0.7776
2025-12-12 20:20:49.65450,1338,61.9605209827423,0.7776
2025-12-12 20:21:51.59443,1339,61.844034910202,0.7776
2025-12-12 20:22:55.08616,1340,63.3956520557404,0.7776
2025-12-12 20:23:58.04643,1341,62.8541178703308,0.7776
2025-12-12 20:24:58.32422,1342,60.1717400550842,0.7776
2025-12-12 20:26:00.90518,1343,62.4833199977875,0.7776
2025-12-12 20:27:03.61169,1344,62.5764269828796,0.7776
2025-12-12 20:28:07.74842,1345,64.0376150608063,0.7776
2025-12-12 20:29:09.36771,1346,61.5098149776459,0.7776
2025-12-12 20:30:12.29201,1347,62.8289198875427,0.7776
2025-12-12 20:31:12.54427,1348,60.1470351219177,0.7776
